id_utente1;id_utente2;...;id_utenteN;giorno;id_stanza
34;59;166;155;58;72;154;168;236;214;180;127;112;201;54;49;16;148;68;185;106;140;116;70;2;48;66;133;209;77;04/01/2018;0
14;38;04/01/2018;1
13;177;04/01/2018;2
212;8;71;04/01/2018;3
12;228;04/01/2018;4
6;95;97;219;04/01/2018;5
165;205;11;56;118;04/01/2018;6
167;60;10;80;105;04/01/2018;7
235;3;182;04/01/2018;8
1;42;84;04/01/2018;9
4;123;90;85;231;215;98;103;193;199;27;74;73;64;165;36;86;135;134;40;142;234;33;53;63;92;163;207;56;118;08/01/2018;0
3;182;08/01/2018;1
1;82;230;08/01/2018;2
144;7;148;161;214;08/01/2018;3
58;75;83;19;146;08/01/2018;4
151;0;141;206;157;08/01/2018;5
106;5;101;08/01/2018;6
108;12;187;08/01/2018;7
6;30;08/01/2018;8
116;159;2;44;08/01/2018;9
165;222;83;170;174;45;33;213;19;58;7;205;90;207;238;177;11;160;59;55;50;76;179;71;73;60;48;188;0;62;11/01/2018;0
182;20;3;89;11/01/2018;1
228;93;108;12;65;11/01/2018;2
31;6;95;176;11/01/2018;3
70;9;68;145;11/01/2018;4
117;2;229;237;11/01/2018;5
18;21;11/01/2018;6
5;101;106;11/01/2018;7
4;34;128;11/01/2018;8
152;16;67;11/01/2018;9
231;127;88;109;116;35;185;184;103;71;173;18;139;182;92;36;230;110;40;112;131;86;170;221;100;145;198;45;74;20;13/01/2018;0
5;69;13/01/2018;1
43;164;153;6;61;13/01/2018;2
13;177;13/01/2018;3
11;238;13/01/2018;4
7;107;174;13/01/2018;5
15;193;199;178;13/01/2018;6
10;73;80;13/01/2018;7
19;83;13/01/2018;8
0;150;66;48;129;13/01/2018;9
141;215;25;110;0;212;14;205;99;58;159;103;96;210;29;233;129;188;48;78;137;186;117;57;84;124;123;74;152;55;14/01/2018;0
24;220;3;143;14/01/2018;1
196;228;187;12;108;14/01/2018;2
5;132;101;14/01/2018;3
6;115;31;164;14/01/2018;4
18;92;221;231;14/01/2018;5
73;10;197;14/01/2018;6
13;177;14/01/2018;7
4;185;14/01/2018;8
218;179;189;7;144;14/01/2018;9
206;44;142;7;67;70;131;55;111;162;155;49;16;86;174;35;30;164;129;88;130;140;37;33;159;97;211;150;14;152;15/01/2018;0
10;105;207;80;64;15/01/2018;1
81;54;69;5;203;15/01/2018;2
32;238;11;213;15/01/2018;3
19;57;15/01/2018;4
147;1;42;230;15/01/2018;5
8;200;188;225;172;15/01/2018;6
13;177;15/01/2018;7
227;184;24;3;220;15/01/2018;8
178;15;199;137;193;15/01/2018;9
174;96;109;214;229;116;49;28;157;48;39;113;195;164;127;178;52;119;65;91;176;63;199;31;165;45;115;13;187;25;16/01/2018;0
67;16;47;16/01/2018;1
5;81;16/01/2018;2
9;68;16/01/2018;3
8;71;16/01/2018;4
4;51;16/01/2018;5
3;182;16/01/2018;6
126;18;36;92;16/01/2018;7
10;167;16/01/2018;8
1;230;139;16/01/2018;9
110;93;108;151;216;90;55;162;56;41;102;190;142;177;228;67;157;128;212;155;38;23;32;213;203;51;238;159;0;74;17/01/2018;0
15;137;17/01/2018;1
17;49;98;17/01/2018;2
6;79;219;113;17/01/2018;3
197;10;207;105;17/01/2018;4
158;3;184;143;17/01/2018;5
201;19;83;136;17/01/2018;6
189;7;107;174;17/01/2018;7
147;84;42;1;82;17/01/2018;8
18;22;92;77;17/01/2018;9
235;126;192;121;23;149;157;132;20;61;179;165;106;127;141;221;97;140;9;72;86;115;144;227;200;166;92;160;162;218;18/01/2018;0
19;57;62;96;59;18/01/2018;1
93;12;26;228;18/01/2018;2
14;239;39;18/01/2018;3
73;10;197;94;18/01/2018;4
209;215;16;41;18/01/2018;5
13;177;18/01/2018;6
2;229;18/01/2018;7
1;139;18/01/2018;8
15;222;199;18/01/2018;9
61;101;176;88;130;81;155;179;15;131;151;217;42;144;124;21;72;224;134;163;67;206;114;5;107;231;106;40;48;178;20/01/2018;0
86;216;9;145;20/01/2018;1
59;91;19;186;20/01/2018;2
93;12;187;228;196;20/01/2018;3
11;32;90;20/01/2018;4
10;207;20/01/2018;5
200;225;170;8;29;20/01/2018;6
3;125;227;235;24;20/01/2018;7
13;177;20/01/2018;8
2;175;20/01/2018;9
158;146;234;54;235;106;74;185;3;25;84;105;49;34;69;154;104;220;224;172;201;33;39;136;4;132;51;228;80;93;24/01/2018;0
180;7;161;24/01/2018;1
9;233;24/01/2018;2
206;111;0;141;24/01/2018;3
31;6;95;61;24/01/2018;4
16;138;24/01/2018;5
13;177;24/01/2018;6
18;163;21;92;22;24/01/2018;7
229;2;109;116;208;24/01/2018;8
11;213;204;32;24/01/2018;9
202;205;4;184;152;178;192;32;110;194;230;84;165;227;185;167;203;234;16;88;134;140;69;81;131;17;231;236;104;158;28/01/2018;0
175;159;2;195;109;28/01/2018;1
33;14;169;38;223;28/01/2018;2
6;97;43;28/01/2018;3
55;151;0;130;157;28/01/2018;4
65;12;108;93;28/01/2018;5
8;50;28/01/2018;6
13;177;28/01/2018;7
62;75;19;58;28/01/2018;8
7;148;122;133;218;28/01/2018;9
77;236;93;98;31;3;121;224;27;206;102;119;48;81;157;108;22;88;232;209;237;185;225;172;203;100;17;106;159;150;30/01/2018;0
15;99;137;30/01/2018;1
19;83;30/01/2018;2
9;68;140;30/01/2018;3
1;230;30/01/2018;4
73;60;10;104;30/01/2018;5
7;226;30/01/2018;6
13;177;30/01/2018;7
124;103;14;239;30/01/2018;8
32;11;213;30/01/2018;9
59;41;96;201;130;68;203;205;237;165;132;146;208;187;227;111;82;81;12;1;168;129;154;3;158;90;196;53;186;159;02/02/2018;0
4;166;02/02/2018;1
14;169;02/02/2018;2
7;107;02/02/2018;3
126;131;18;236;72;02/02/2018;4
6;97;02/02/2018;5
212;8;190;181;172;02/02/2018;6
13;177;02/02/2018;7
15;28;123;63;178;02/02/2018;8
17;46;173;02/02/2018;9
123;37;46;65;191;229;124;216;140;161;146;70;49;187;117;19;226;195;33;13;91;186;178;139;223;101;239;99;173;132;03/02/2018;0
66;0;206;119;03/02/2018;1
4;40;03/02/2018;2
16;171;03/02/2018;3
32;11;90;192;23;03/02/2018;4
10;207;03/02/2018;5
8;190;172;03/02/2018;6
18;131;21;126;36;03/02/2018;7
6;79;61;03/02/2018;8
227;89;3;220;143;03/02/2018;9
11;91;186;162;71;23;75;127;57;199;29;129;48;88;181;4;209;62;124;67;152;201;238;144;168;225;99;217;55;50;04/02/2018;0
10;73;04/02/2018;1
149;6;95;211;04/02/2018;2
108;12;228;93;04/02/2018;3
81;5;54;04/02/2018;4
2;37;04/02/2018;5
9;70;35;04/02/2018;6
42;147;1;230;04/02/2018;7
3;125;04/02/2018;8
13;177;04/02/2018;9
48;41;220;177;216;198;167;234;196;169;171;67;180;50;45;7;60;107;174;64;35;17;98;127;215;0;148;33;89;152;05/02/2018;0
82;1;139;05/02/2018;1
2;44;05/02/2018;2
19;76;05/02/2018;3
213;238;204;11;192;05/02/2018;4
4;88;185;05/02/2018;5
61;6;149;05/02/2018;6
203;81;5;106;132;05/02/2018;7
15;137;05/02/2018;8
221;236;36;18;21;05/02/2018;9
159;6;94;30;35;59;84;57;212;58;177;195;63;61;42;149;237;199;14;140;158;83;53;223;103;229;139;232;188;8;06/02/2018;0
12;228;06/02/2018;1
18;236;06/02/2018;2
51;185;4;128;134;06/02/2018;3
17;49;46;06/02/2018;4
5;132;06/02/2018;5
226;179;161;7;122;06/02/2018;6
55;0;157;06/02/2018;7
56;11;165;06/02/2018;8
155;16;215;138;06/02/2018;9
41;99;9;169;182;105;23;124;164;60;149;210;54;16;14;81;94;215;69;104;88;110;3;4;219;28;78;138;86;115;07/02/2018;0
0;66;157;07/02/2018;1
1;230;84;147;07/02/2018;2
57;19;91;58;07/02/2018;3
214;174;226;7;107;07/02/2018;4
18;131;236;221;77;07/02/2018;5
12;26;93;108;07/02/2018;6
2;37;07/02/2018;7
17;45;217;07/02/2018;8
8;212;181;188;170;07/02/2018;9
82;149;22;126;164;158;147;86;5;71;20;196;236;110;61;176;36;183;34;221;182;89;35;65;224;8;51;184;69;132;08/02/2018;0
19;201;08/02/2018;1
14;39;08/02/2018;2
155;78;47;16;27;08/02/2018;3
63;15;99;194;08/02/2018;4
204;192;11;56;08/02/2018;5
0;130;150;08/02/2018;6
2;112;08/02/2018;7
10;80;167;08/02/2018;8
161;7;179;08/02/2018;9
192;12;7;234;96;196;26;106;91;84;118;2;179;162;57;237;214;76;186;55;56;10;23;59;216;157;105;5;180;174;09/02/2018;0
8;212;09/02/2018;1
16;67;78;155;215;09/02/2018;2
14;33;38;52;09/02/2018;3
45;46;17;121;98;09/02/2018;4
3;198;09/02/2018;5
18;77;131;22;221;09/02/2018;6
15;194;09/02/2018;7
6;87;115;09/02/2018;8
88;166;4;51;09/02/2018;9
1;194;42;69;8;61;82;121;87;118;30;205;196;70;193;187;181;172;153;84;216;123;114;54;200;43;47;35;5;115;13/02/2018;0
4;185;183;40;13/02/2018;1
125;3;235;13/02/2018;2
13;177;13/02/2018;3
77;236;18;22;13/02/2018;4
14;124;52;13/02/2018;5
180;7;214;13/02/2018;6
55;0;206;150;13/02/2018;7
85;10;80;73;13/02/2018;8
19;91;136;76;186;13/02/2018;9
219;80;44;187;153;37;208;227;229;81;155;216;231;108;203;9;13;176;26;89;53;177;94;220;202;207;209;110;85;120;15/02/2018;0
48;0;66;15/02/2018;1
189;122;7;180;148;15/02/2018;2
57;19;91;15/02/2018;3
124;14;169;33;15/02/2018;4
4;34;51;15/02/2018;5
1;84;82;15/02/2018;6
17;98;49;15/02/2018;7
15;178;123;193;194;15/02/2018;8
8;190;15/02/2018;9
45;127;133;15;158;227;151;186;224;106;117;238;42;180;5;122;59;91;114;214;17;204;118;111;62;229;32;69;96;44;16/02/2018;0
16;171;16/02/2018;1
9;216;70;110;16/02/2018;2
236;18;163;16/02/2018;3
12;93;16/02/2018;4
8;181;16/02/2018;5
14;103;239;16/02/2018;6
142;4;134;88;16/02/2018;7
197;10;85;105;16/02/2018;8
97;6;115;16/02/2018;9
47;4;51;148;138;86;66;122;106;132;127;102;217;5;151;85;185;46;112;69;64;196;104;54;12;173;116;55;65;180;21/02/2018;0
8;71;29;21/02/2018;1
149;6;61;79;21/02/2018;2
139;1;82;230;42;21/02/2018;3
11;213;21/02/2018;4
18;221;21/02/2018;5
3;158;21/02/2018;6
14;124;21/02/2018;7
123;15;99;28;199;21/02/2018;8
19;191;25;21/02/2018;9
184;173;182;93;78;195;142;216;228;208;159;110;5;24;117;73;116;60;225;44;10;198;121;68;4;29;50;158;237;138;22/02/2018;0
6;176;61;22/02/2018;1
18;72;163;36;22/02/2018;2
174;7;226;144;22/02/2018;3
239;14;223;124;103;22/02/2018;4
13;177;22/02/2018;5
123;15;63;22/02/2018;6
118;11;23;192;22/02/2018;7
111;141;0;55;22/02/2018;8
19;76;83;22/02/2018;9
137;54;123;169;15;203;133;12;210;65;7;124;193;132;127;138;231;74;155;46;81;144;87;187;92;180;43;152;72;86;24/02/2018;0
19;136;201;24/02/2018;1
230;1;139;24/02/2018;2
3;198;24/02/2018;3
8;50;24/02/2018;4
4;156;128;51;24/02/2018;5
10;94;24/02/2018;6
11;32;118;205;238;24/02/2018;7
37;2;117;24/02/2018;8
206;150;0;48;24/02/2018;9
82;24;103;23;1;38;42;125;121;143;74;217;91;166;47;51;32;3;53;69;224;134;16;4;139;184;162;106;204;136;25/02/2018;0
61;6;120;95;25/02/2018;1
8;232;170;25/02/2018;2
12;196;93;187;25/02/2018;3
13;177;25/02/2018;4
18;231;25/02/2018;5
7;214;25/02/2018;6
123;15;99;193;25/02/2018;7
195;2;208;116;109;25/02/2018;8
10;207;25/02/2018;9
223;15;178;23;79;143;149;100;109;14;213;97;71;11;94;114;164;50;32;103;220;207;115;137;37;29;199;187;26;60;28/02/2018;0
0;129;119;28/02/2018;1
9;53;110;28/02/2018;2
84;147;42;1;82;28/02/2018;3
4;142;156;40;28/02/2018;4
218;7;174;28/02/2018;5
58;191;91;19;96;28/02/2018;6
16;152;28/02/2018;7
17;224;28/02/2018;8
18;163;28/02/2018;9
7;127;21;148;50;191;210;145;49;166;214;194;173;201;174;193;43;172;236;77;164;8;163;9;65;97;6;110;224;113;01/03/2018;0
0;160;01/03/2018;1
103;14;124;01/03/2018;2
69;5;106;81;101;01/03/2018;3
235;3;89;125;24;01/03/2018;4
13;177;01/03/2018;5
11;204;192;01/03/2018;6
16;67;01/03/2018;7
2;37;208;159;100;01/03/2018;8
1;42;230;139;82;01/03/2018;9
148;31;18;10;236;125;172;212;77;133;22;89;146;235;197;231;62;2;39;58;182;184;187;122;149;219;103;85;3;164;05/03/2018;0
166;128;4;183;05/03/2018;1
106;5;114;05/03/2018;2
151;129;0;55;119;05/03/2018;3
9;216;53;05/03/2018;4
192;11;238;202;05/03/2018;5
84;1;82;42;05/03/2018;6
13;177;05/03/2018;7
16;67;05/03/2018;8
178;28;15;123;05/03/2018;9
14;76;188;5;67;212;96;132;70;118;130;205;52;74;84;192;110;152;103;81;233;206;26;186;98;90;157;165;53;170;06/03/2018;0
7;174;06/03/2018;1
2;102;175;112;06/03/2018;2
18;36;236;22;06/03/2018;3
6;31;95;120;87;06/03/2018;4
3;20;06/03/2018;5
13;177;06/03/2018;6
10;73;06/03/2018;7
222;15;63;194;178;06/03/2018;8
4;34;88;135;134;06/03/2018;9
64;164;219;43;189;116;94;206;49;151;113;66;231;144;175;80;205;4;204;37;92;23;17;31;82;149;156;1;79;228;07/03/2018;0
209;138;171;16;215;07/03/2018;1
13;177;07/03/2018;2
3;227;20;07/03/2018;3
190;8;71;172;07/03/2018;4
223;39;14;124;52;07/03/2018;5
233;53;110;9;86;07/03/2018;6
76;154;19;59;07/03/2018;7
222;15;99;193;07/03/2018;8
101;69;81;5;114;07/03/2018;9
219;200;172;177;162;115;35;207;30;38;68;85;223;121;104;81;73;5;8;119;193;33;98;167;210;127;181;10;41;239;08/03/2018;0
25;19;96;76;08/03/2018;1
88;51;4;142;08/03/2018;2
1;82;42;08/03/2018;3
2;109;102;195;117;08/03/2018;4
12;187;08/03/2018;5
3;182;89;125;143;08/03/2018;6
18;231;77;92;131;08/03/2018;7
7;122;08/03/2018;8
204;90;11;205;118;08/03/2018;9
87;178;230;88;127;131;101;15;71;55;111;228;46;97;221;32;6;77;236;56;28;153;222;137;135;170;132;200;217;202;10/03/2018;0
19;62;10/03/2018;1
13;177;10/03/2018;2
2;37;116;10/03/2018;3
7;189;10/03/2018;4
9;35;210;10/03/2018;5
3;227;10/03/2018;6
16;78;215;27;10/03/2018;7
10;234;85;105;64;10/03/2018;8
239;223;39;14;169;10/03/2018;9
59;189;232;177;43;71;123;237;31;117;172;4;134;6;239;146;138;175;215;28;62;170;20;57;148;112;39;58;190;191;11/03/2018;0
17;127;173;11/03/2018;1
1;147;11/03/2018;2
140;86;9;70;11/03/2018;3
18;72;21;126;11/03/2018;4
5;101;11/03/2018;5
94;234;10;167;105;11/03/2018;6
12;26;196;108;228;11/03/2018;7
11;90;192;11/03/2018;8
0;111;11/03/2018;9
32;98;135;7;11;118;109;54;127;204;121;223;64;6;106;104;101;34;124;81;174;177;226;18;214;90;2;117;163;207;12/03/2018;0
12;196;108;187;12/03/2018;1
19;58;62;12/03/2018;2
41;16;67;209;12/03/2018;3
216;9;140;12/03/2018;4
8;212;12/03/2018;5
0;162;55;12/03/2018;6
198;3;125;12/03/2018;7
222;15;193;123;199;12/03/2018;8
147;1;84;139;12/03/2018;9
106;6;19;132;201;115;218;210;26;13;11;12;42;204;88;153;145;135;32;238;86;51;7;62;147;91;226;183;205;97;13/03/2018;0
37;2;175;195;13/03/2018;1
16;171;13/03/2018;2
17;121;46;13/03/2018;3
3;89;13/03/2018;4
14;223;39;124;103;13/03/2018;5
222;15;178;199;99;13/03/2018;6
80;10;104;94;167;13/03/2018;7
8;170;181;232;29;13/03/2018;8
151;0;129;206;13/03/2018;9
102;209;27;189;90;165;106;82;19;231;148;13;37;132;34;210;131;171;215;9;42;54;109;69;58;163;175;18;226;214;15/03/2018;0
15;194;15/03/2018;1
43;6;176;79;153;15/03/2018;2
14;52;33;124;39;15/03/2018;3
3;198;15/03/2018;4
93;12;65;196;15/03/2018;5
217;17;173;15/03/2018;6
0;111;15/03/2018;7
200;190;8;170;225;15/03/2018;8
10;105;15/03/2018;9
54;218;148;166;28;2;68;44;51;144;40;87;63;161;187;34;136;152;222;209;210;176;100;6;62;67;35;186;115;199;21/03/2018;0
10;80;21/03/2018;1
3;125;21/03/2018;2
150;141;111;0;55;21/03/2018;3
1;147;42;84;139;21/03/2018;4
8;225;188;29;21/03/2018;5
13;177;21/03/2018;6
173;224;49;17;217;21/03/2018;7
18;92;21/03/2018;8
204;11;118;21/03/2018;9
186;208;219;75;195;115;229;116;83;41;73;53;80;193;62;96;76;94;237;2;4;164;97;216;38;226;156;59;99;218;22/03/2018;0
5;81;22/03/2018;1
98;17;217;22/03/2018;2
236;221;163;18;72;22/03/2018;3
1;139;42;230;84;22/03/2018;4
11;56;22/03/2018;5
8;225;22/03/2018;6
13;177;22/03/2018;7
184;3;235;143;22/03/2018;8
0;162;22/03/2018;9
55;28;24;2;208;238;192;107;40;130;134;209;38;103;17;50;71;116;111;119;189;175;229;51;66;56;15;173;152;170;23/03/2018;0
19;154;23/03/2018;1
13;177;23/03/2018;2
97;87;6;115;23/03/2018;3
5;132;203;23/03/2018;4
10;197;23/03/2018;5
1;82;42;147;23/03/2018;6
210;110;9;68;35;23/03/2018;7
108;187;12;26;23/03/2018;8
18;163;23/03/2018;9
38;173;20;29;46;123;124;28;117;141;208;225;161;17;3;190;71;195;179;193;172;217;181;213;100;32;125;198;82;232;24/03/2018;0
5;132;114;24/03/2018;1
18;22;24/03/2018;2
149;6;211;164;97;24/03/2018;3
93;12;108;65;187;24/03/2018;4
167;10;104;24/03/2018;5
34;4;40;24/03/2018;6
27;16;215;24/03/2018;7
83;19;96;62;24/03/2018;8
216;9;68;70;24/03/2018;9
24;190;38;71;103;185;184;0;65;143;161;157;61;164;91;58;39;31;97;186;62;50;96;177;189;196;219;79;66;142;27/03/2018;0
9;110;68;35;27/03/2018;1
10;80;27/03/2018;2
17;127;121;46;217;27/03/2018;3
18;21;27/03/2018;4
5;101;81;27/03/2018;5
215;16;41;47;152;27/03/2018;6
2;116;237;27/03/2018;7
11;202;27/03/2018;8
137;15;194;27/03/2018;9
137;232;35;114;51;125;163;123;220;143;203;132;238;7;11;69;122;181;90;49;46;174;106;92;56;235;133;127;239;45;28/03/2018;0
2;237;117;208;116;28/03/2018;1
0;157;28/03/2018;2
13;177;28/03/2018;3
6;219;30;120;28/03/2018;4
19;75;28/03/2018;5
78;16;138;67;47;28/03/2018;6
10;73;28/03/2018;7
65;12;196;28/03/2018;8
1;139;42;82;147;28/03/2018;9
109;49;74;147;151;198;160;200;180;226;181;104;10;129;179;26;98;225;48;108;219;73;111;218;120;235;143;167;214;80;30/03/2018;0
69;5;81;132;30/03/2018;1
19;83;30/03/2018;2
77;18;22;30/03/2018;3
205;238;11;118;30/03/2018;4
13;177;30/03/2018;5
9;53;30/03/2018;6
16;67;30/03/2018;7
4;34;166;30/03/2018;8
15;28;30/03/2018;9
47;205;126;25;128;53;9;18;86;144;231;101;27;117;146;7;133;173;165;121;152;19;16;217;168;88;177;142;179;92;31/03/2018;0
120;61;6;87;31/03/2018;1
15;28;31/03/2018;2
10;73;31/03/2018;3
3;220;31/03/2018;4
74;14;124;31/03/2018;5
65;12;93;31/03/2018;6
8;29;232;31/03/2018;7
1;84;147;42;31/03/2018;8
0;119;31/03/2018;9
41;198;68;171;130;84;217;5;56;213;53;96;118;24;152;156;150;32;58;88;228;142;165;182;155;224;75;26;57;233;02/04/2018;0
179;122;226;7;180;02/04/2018;1
63;15;123;02/04/2018;2
95;87;6;211;02/04/2018;3
13;177;02/04/2018;4
10;197;85;02/04/2018;5
2;208;112;117;02/04/2018;6
236;21;18;131;126;02/04/2018;7
239;14;33;52;02/04/2018;8
172;188;8;181;02/04/2018;9
101;24;35;185;110;156;183;171;51;163;132;118;155;58;131;136;18;67;231;69;4;138;72;221;36;213;140;116;21;230;03/04/2018;0
14;74;03/04/2018;1
64;94;10;104;85;03/04/2018;2
17;217;121;224;03/04/2018;3
87;219;120;6;149;03/04/2018;4
107;148;7;180;179;03/04/2018;5
141;0;119;03/04/2018;6
13;177;03/04/2018;7
12;196;65;108;26;03/04/2018;8
170;8;71;03/04/2018;9
105;35;23;93;86;233;141;196;230;207;104;156;4;217;135;70;64;128;55;194;178;197;101;45;139;40;145;204;26;173;04/04/2018;0
186;19;75;146;58;04/04/2018;1
198;20;182;3;24;04/04/2018;2
6;30;153;31;04/04/2018;3
77;18;231;04/04/2018;4
7;189;144;04/04/2018;5
