id_utente1;id_utente2;...;id_utenteN;giorno;id_stanza
239;103;14;74;124;04/04/2018;6
13;177;04/04/2018;7
16;215;04/04/2018;8
190;8;225;71;212;04/04/2018;9
101;31;165;184;203;133;161;218;157;117;2;24;213;99;111;193;205;238;230;88;178;84;48;106;202;151;125;56;79;5;06/04/2018;0
39;239;14;38;103;06/04/2018;1
201;19;62;06/04/2018;2
12;196;93;228;26;06/04/2018;3
232;8;71;190;06/04/2018;4
140;9;216;233;06/04/2018;5
17;173;06/04/2018;6
197;10;104;234;85;06/04/2018;7
18;77;236;126;06/04/2018;8
16;78;06/04/2018;9
194;34;120;87;88;201;209;113;231;59;53;172;163;108;47;185;207;12;18;188;15;190;196;197;92;76;222;131;145;67;08/04/2018;0
169;74;14;52;124;08/04/2018;1
182;3;24;08/04/2018;2
7;180;122;08/04/2018;3
0;157;08/04/2018;4
2;112;116;08/04/2018;5
17;173;49;217;08/04/2018;6
5;203;08/04/2018;7
213;11;32;205;08/04/2018;8
139;230;1;147;08/04/2018;9
125;39;108;208;124;147;2;20;42;21;160;170;106;145;65;54;162;109;88;34;22;14;210;103;157;8;156;130;74;3;10/04/2018;0
16;78;10/04/2018;1
17;173;10/04/2018;2
13;177;10/04/2018;3
73;197;104;10;64;10/04/2018;4
6;97;120;10/04/2018;5
15;137;199;10/04/2018;6
32;11;23;192;10/04/2018;7
83;19;59;10/04/2018;8
7;122;10/04/2018;9
120;197;9;178;221;94;181;157;134;140;128;141;119;10;206;79;126;176;28;193;31;172;8;40;204;48;42;87;153;167;13/04/2018;0
132;5;106;13/04/2018;1
218;7;189;226;122;13/04/2018;2
37;237;116;2;117;13/04/2018;3
49;17;173;13/04/2018;4
16;155;47;152;13/04/2018;5
24;3;182;20;198;13/04/2018;6
19;96;83;146;58;13/04/2018;7
13;177;13/04/2018;8
14;239;13/04/2018;9
145;80;86;15;10;180;147;64;167;133;134;23;1;207;7;131;223;14;142;9;92;103;222;163;165;46;161;88;233;74;15/04/2018;0
19;91;76;15/04/2018;1
195;2;116;15/04/2018;2
55;48;0;157;160;15/04/2018;3
12;108;187;15/04/2018;4
181;8;190;15/04/2018;5
30;6;43;115;15/04/2018;6
5;106;69;15/04/2018;7
16;209;67;15/04/2018;8
182;3;220;198;143;15/04/2018;9
151;181;196;25;100;236;72;86;88;140;182;160;4;143;40;71;136;37;165;202;172;227;102;206;131;119;35;188;175;213;17/04/2018;0
42;1;82;230;17/04/2018;1
17;121;224;127;49;17/04/2018;2
10;85;17/04/2018;3
16;155;17/04/2018;4
54;5;114;17/04/2018;5
14;39;33;17/04/2018;6
153;6;31;17/04/2018;7
226;7;133;17/04/2018;8
13;177;17/04/2018;9
111;57;201;169;129;238;27;160;157;173;124;209;127;2;69;41;171;44;168;96;186;73;197;85;116;234;125;165;103;39;18/04/2018;0
12;196;108;18/04/2018;1
63;15;222;18/04/2018;2
179;7;189;133;226;18/04/2018;3
79;6;30;18/04/2018;4
128;4;185;18/04/2018;5
9;70;18/04/2018;6
225;8;188;71;172;18/04/2018;7
1;42;18/04/2018;8
231;72;18;221;18/04/2018;9
101;41;182;21;170;31;3;122;118;107;16;195;22;115;95;235;32;183;125;216;88;72;211;190;176;100;210;142;179;226;19/04/2018;0
80;10;85;207;19/04/2018;1
1;230;19/04/2018;2
19;168;59;19/04/2018;3
14;103;19/04/2018;4
13;177;19/04/2018;5
12;196;187;19/04/2018;6
0;55;19/04/2018;7
15;222;178;123;19/04/2018;8
17;217;19/04/2018;9
87;5;57;80;173;84;68;54;103;170;127;124;239;6;52;13;186;230;224;50;82;74;58;91;228;190;45;217;94;187;21/04/2018;0
4;185;21/04/2018;1
137;15;199;21/04/2018;2
16;155;67;21/04/2018;3
11;192;21/04/2018;4
44;2;109;21/04/2018;5
3;184;21/04/2018;6
122;218;7;174;148;21/04/2018;7
72;221;18;163;21/04/2018;8
157;0;206;160;21/04/2018;9
190;10;115;153;24;31;114;143;89;147;87;220;132;105;216;172;71;177;80;239;63;14;84;225;18;169;230;35;1;227;22/04/2018;0
155;16;47;152;138;22/04/2018;1
12;196;93;22/04/2018;2
2;175;112;22/04/2018;3
173;17;217;46;22/04/2018;4
7;179;22/04/2018;5
19;75;22/04/2018;6
11;213;118;22/04/2018;7
166;88;4;135;22/04/2018;8
0;48;111;151;130;22/04/2018;9
154;145;201;233;230;42;5;142;116;106;44;143;114;40;182;80;51;88;229;140;84;27;9;234;1;235;159;237;16;83;24/04/2018;0
123;15;199;24/04/2018;1
66;0;48;162;150;24/04/2018;2
18;163;24/04/2018;3
173;17;217;127;24/04/2018;4
14;239;74;24/04/2018;5
113;6;87;61;24/04/2018;6
8;29;190;24/04/2018;7
11;23;24/04/2018;8
179;174;7;161;24/04/2018;9
140;72;32;101;202;40;163;81;191;169;145;197;11;26;124;76;192;38;45;142;118;21;51;183;9;39;18;114;234;46;25/04/2018;0
193;15;63;25/04/2018;1
218;7;161;148;25/04/2018;2
3;235;25/04/2018;3
102;2;109;37;25/04/2018;4
157;119;0;130;25/04/2018;5
8;232;25/04/2018;6
47;209;16;67;138;25/04/2018;7
97;6;31;87;120;25/04/2018;8
13;177;25/04/2018;9
145;26;146;224;87;95;127;140;50;178;172;91;44;23;144;102;12;76;57;200;161;99;181;101;8;108;15;96;180;226;28/04/2018;0
1;42;147;82;230;28/04/2018;1
166;4;134;142;28/04/2018;2
16;27;41;171;28/04/2018;3
13;177;28/04/2018;4
14;33;28/04/2018;5
125;3;143;227;182;28/04/2018;6
0;130;28/04/2018;7
18;21;28/04/2018;8
10;80;28/04/2018;9
100;182;232;75;113;158;200;50;37;4;143;178;111;194;40;237;162;25;2;82;186;219;170;197;73;88;175;84;91;177;30/04/2018;0
7;174;189;179;30/04/2018;1
224;17;49;30/04/2018;2
9;86;53;210;30/04/2018;3
12;228;30/04/2018;4
5;101;30/04/2018;5
16;138;30/04/2018;6
18;92;30/04/2018;7
14;103;52;30/04/2018;8
11;23;118;30/04/2018;9
31;208;214;133;106;26;109;58;184;66;93;79;189;54;164;76;5;180;90;220;146;143;182;3;238;65;100;83;59;112;01/05/2018;0
16;209;138;01/05/2018;1
104;167;80;10;85;01/05/2018;2
8;172;01/05/2018;3
9;68;86;01/05/2018;4
51;166;4;142;01/05/2018;5
173;17;45;01/05/2018;6
222;15;63;99;178;01/05/2018;7
103;14;74;52;01/05/2018;8
13;177;01/05/2018;9
164;48;118;183;209;141;90;228;129;105;192;174;224;4;56;13;165;67;151;80;134;122;107;49;206;152;94;219;115;47;02/05/2018;0
110;145;233;9;35;02/05/2018;1
198;3;158;182;02/05/2018;2
57;168;96;19;146;02/05/2018;3
5;106;203;02/05/2018;4
50;8;172;190;02/05/2018;5
14;74;52;38;02/05/2018;6
163;18;231;02/05/2018;7
37;2;102;02/05/2018;8
15;28;193;02/05/2018;9
45;233;184;135;90;14;88;81;203;11;125;74;70;5;148;198;217;7;216;131;21;103;157;66;161;158;231;205;239;86;05/05/2018;0
1;139;42;84;05/05/2018;1
19;59;05/05/2018;2
10;64;05/05/2018;3
6;113;120;176;05/05/2018;4
170;8;190;181;05/05/2018;5
47;67;27;16;171;05/05/2018;6
178;15;193;05/05/2018;7
109;100;237;2;159;05/05/2018;8
26;228;12;187;65;05/05/2018;9
135;68;72;50;114;163;64;238;94;126;26;54;74;23;188;165;219;106;70;225;204;181;51;60;18;95;104;86;216;234;06/05/2018;0
19;62;59;96;146;06/05/2018;1
17;49;06/05/2018;2
220;158;3;198;06/05/2018;3
15;194;06/05/2018;4
16;155;06/05/2018;5
13;177;06/05/2018;6
150;0;141;06/05/2018;7
2;37;06/05/2018;8
7;226;06/05/2018;9
218;130;126;62;177;107;178;111;215;18;179;191;194;222;63;72;171;131;136;138;1;41;180;201;74;239;221;199;139;163;07/05/2018;0
17;46;173;217;07/05/2018;1
158;3;184;07/05/2018;2
6;31;153;07/05/2018;3
10;60;07/05/2018;4
9;110;07/05/2018;5
202;11;238;213;32;07/05/2018;6
2;112;208;109;37;07/05/2018;7
170;71;200;8;190;07/05/2018;8
4;51;07/05/2018;9
69;12;149;157;211;162;135;17;65;41;155;179;87;199;82;134;153;142;51;32;147;95;78;148;137;161;40;88;228;1;08/05/2018;0
73;197;10;104;08/05/2018;1
13;177;08/05/2018;2
37;175;2;44;08/05/2018;3
91;19;186;08/05/2018;4
18;163;08/05/2018;5
9;53;70;68;216;08/05/2018;6
172;8;29;08/05/2018;7
3;125;198;08/05/2018;8
14;38;08/05/2018;9
216;130;160;133;95;91;53;78;56;19;43;69;114;191;87;196;213;218;171;137;68;11;134;57;32;81;148;31;146;178;10/05/2018;0
17;98;127;49;173;10/05/2018;1
2;109;195;159;10/05/2018;2
94;10;105;10/05/2018;3
8;29;10/05/2018;4
139;230;1;147;10/05/2018;5
3;89;184;10/05/2018;6
13;177;10/05/2018;7
18;221;72;126;10/05/2018;8
14;169;239;74;10/05/2018;9
159;37;2;230;62;31;69;60;61;160;169;0;52;48;146;55;97;65;219;64;141;186;239;39;81;10;66;25;94;207;11/05/2018;0
18;92;11/05/2018;1
204;11;90;11/05/2018;2
15;194;11/05/2018;3
40;183;4;34;11/05/2018;4
9;210;35;70;11/05/2018;5
46;17;173;11/05/2018;6
3;198;184;11/05/2018;7
218;7;174;122;179;11/05/2018;8
8;29;212;11/05/2018;9
10;33;36;207;63;101;129;58;184;231;233;124;177;96;54;42;72;20;66;136;94;201;150;163;57;5;222;125;105;76;12/05/2018;0
196;12;228;187;12/05/2018;1
121;17;217;46;49;12/05/2018;2
2;37;229;175;44;12/05/2018;3
16;209;171;47;12/05/2018;4
148;7;133;12/05/2018;5
4;40;12/05/2018;6
6;87;12/05/2018;7
11;56;165;192;118;12/05/2018;8
188;170;8;232;12/05/2018;9
55;116;130;114;49;3;145;38;175;197;66;14;74;193;226;203;70;119;52;106;63;33;239;73;9;44;60;111;107;82;13/05/2018;0
40;4;142;13/05/2018;1
8;172;13/05/2018;2
72;18;221;13/05/2018;3
6;149;13/05/2018;4
11;204;118;56;90;13/05/2018;5
57;96;186;19;62;13/05/2018;6
16;67;13/05/2018;7
13;177;13/05/2018;8
108;93;12;65;13/05/2018;9
177;78;235;234;47;49;81;11;229;174;161;3;125;100;89;102;107;127;224;94;85;237;227;226;20;46;204;38;179;202;15/05/2018;0
15;63;123;15/05/2018;1
4;166;142;51;135;15/05/2018;2
18;236;15/05/2018;3
119;0;66;111;162;15/05/2018;4
145;140;9;53;15/05/2018;5
57;154;19;83;15/05/2018;6
12;196;15/05/2018;7
113;87;6;115;15/05/2018;8
8;232;225;188;15/05/2018;9
3;127;26;18;103;196;65;11;5;90;192;143;147;138;108;163;139;142;74;213;156;202;165;56;166;91;203;82;183;198;16/05/2018;0
6;87;211;176;31;16/05/2018;1
161;226;7;218;133;16/05/2018;2
15;137;16/05/2018;3
8;190;16/05/2018;4
167;234;10;104;85;16/05/2018;5
13;177;16/05/2018;6
9;53;16/05/2018;7
0;55;16/05/2018;8
2;102;195;208;16/05/2018;9
235;1;139;229;213;41;51;183;118;237;200;214;123;215;226;231;138;15;122;20;27;182;223;204;22;209;29;14;4;90;18/05/2018;0
69;203;5;54;18/05/2018;1
64;10;234;18/05/2018;2
6;115;176;18/05/2018;3
13;177;18/05/2018;4
19;83;18/05/2018;5
26;12;65;93;18/05/2018;6
17;45;18/05/2018;7
0;66;18/05/2018;8
70;9;68;86;110;18/05/2018;9
131;136;40;208;52;11;76;83;32;159;12;56;93;23;121;39;37;57;18;89;36;178;163;86;173;58;21;222;185;33;24/05/2018;0
149;6;87;24/05/2018;1
42;139;1;82;24/05/2018;2
0;150;24/05/2018;3
85;197;10;80;73;24/05/2018;4
7;179;24/05/2018;5
16;171;47;215;152;24/05/2018;6
13;177;24/05/2018;7
69;5;54;24/05/2018;8
8;212;188;190;24/05/2018;9
0;77;51;71;57;166;232;35;106;50;157;82;201;101;114;162;210;188;142;216;40;186;18;140;134;194;231;177;55;103;28/05/2018;0
85;10;94;28/05/2018;1
2;100;116;28/05/2018;2
16;47;171;67;28/05/2018;3
6;176;28/05/2018;4
17;173;28/05/2018;5
108;65;12;196;28/05/2018;6
7;218;179;226;28/05/2018;7
32;192;11;204;165;28/05/2018;8
220;89;182;3;20;28/05/2018;9
229;53;126;120;205;23;44;67;224;170;117;198;235;164;209;87;200;159;3;150;129;158;194;178;89;50;56;28;155;16;29/05/2018;0
73;10;104;29/05/2018;1
13;177;29/05/2018;2
203;5;81;29/05/2018;3
187;196;93;12;26;29/05/2018;4
1;139;84;82;42;29/05/2018;5
142;4;166;128;185;29/05/2018;6
14;74;29/05/2018;7
83;19;136;76;29/05/2018;8
7;226;144;218;214;29/05/2018;9
196;93;89;76;171;127;142;155;97;230;136;26;143;158;82;59;186;21;184;213;156;135;113;168;17;149;98;13;51;125;30/05/2018;0
15;137;30/05/2018;1
203;5;132;30/05/2018;2
14;38;39;33;30/05/2018;3
9;216;233;70;86;30/05/2018;4
8;181;30/05/2018;5
73;10;94;30/05/2018;6
189;7;179;30/05/2018;7
2;37;195;30/05/2018;8
55;0;111;162;30/05/2018;9
52;44;8;70;100;7;88;154;132;99;81;146;191;116;91;51;225;213;237;29;101;202;74;179;107;37;25;137;218;136;31/05/2018;0
10;207;31/05/2018;1
17;45;173;31/05/2018;2
0;151;160;129;206;31/05/2018;3
230;1;139;31/05/2018;4
12;228;108;196;65;31/05/2018;5
231;18;126;31/05/2018;6
143;184;3;182;31/05/2018;7
47;16;138;215;155;31/05/2018;8
6;120;31/05/2018;9
226;183;116;133;230;216;66;71;115;107;0;142;40;233;111;31;95;180;228;153;26;140;121;162;35;108;119;79;13;53;01/06/2018;0
123;15;178;199;63;01/06/2018;1
3;89;220;235;20;01/06/2018;2
105;10;60;01/06/2018;3
16;47;01/06/2018;4
33;14;39;223;01/06/2018;5
11;238;32;205;204;01/06/2018;6
19;91;01/06/2018;7
5;114;01/06/2018;8
18;236;221;01/06/2018;9
228;130;57;108;226;132;47;211;77;168;181;29;31;129;161;95;201;1;26;19;191;179;209;232;50;172;186;111;113;18;03/06/2018;0
53;86;9;216;03/06/2018;1
207;94;10;104;03/06/2018;2
14;223;03/06/2018;3
198;3;235;03/06/2018;4
15;222;03/06/2018;5
11;204;238;118;03/06/2018;6
2;208;116;03/06/2018;7
134;166;4;142;03/06/2018;8
17;45;03/06/2018;9
175;7;218;130;178;204;212;107;157;158;114;120;35;144;3;5;100;6;206;61;176;113;116;203;160;87;190;149;70;37;05/06/2018;0
14;39;05/06/2018;1
82;1;84;42;147;05/06/2018;2
108;12;93;187;228;05/06/2018;3
168;19;201;59;05/06/2018;4
13;177;05/06/2018;5
4;183;05/06/2018;6
41;16;171;05/06/2018;7
17;121;05/06/2018;8
10;105;05/06/2018;9
209;110;164;63;5;116;30;12;19;152;129;6;146;123;211;20;115;31;70;41;108;38;2;0;96;145;25;106;149;47;07/06/2018;0
8;71;200;07/06/2018;1
90;213;11;202;07/06/2018;2
7;179;226;144;07/06/2018;3
142;4;134;88;07/06/2018;4
17;127;98;07/06/2018;5
1;230;84;147;42;07/06/2018;6
13;177;07/06/2018;7
207;234;10;167;07/06/2018;8
231;18;72;07/06/2018;9
161;54;5;99;175;46;224;192;193;41;174;26;215;203;152;108;204;38;79;227;11;125;106;7;213;165;6;95;205;115;11/06/2018;0
13;177;11/06/2018;1
18;72;11/06/2018;2
190;8;172;11/06/2018;3
1;147;11/06/2018;4
9;35;145;233;216;11/06/2018;5
4;40;11/06/2018;6
151;0;119;150;111;11/06/2018;7
234;10;64;11/06/2018;8
19;91;11/06/2018;9
3;202;176;205;231;118;77;131;198;38;24;191;108;34;91;58;102;185;29;211;126;195;200;109;72;83;100;172;146;225;13/06/2018;0
0;129;162;66;13/06/2018;1
1;230;13/06/2018;2
13;177;13/06/2018;3
233;210;68;9;53;13/06/2018;4
17;224;13/06/2018;5
15;178;13/06/2018;6
5;54;101;132;13/06/2018;7
144;179;7;161;13/06/2018;8
41;47;209;16;215;13/06/2018;9
46;123;36;173;114;196;143;179;126;220;181;199;107;182;78;222;121;108;14;171;228;41;133;67;138;236;125;69;21;193;14/06/2018;0
130;0;66;157;111;14/06/2018;1
219;6;31;149;153;14/06/2018;2
9;216;70;145;35;14/06/2018;3
4;34;185;14/06/2018;4
13;177;14/06/2018;5
165;11;192;56;238;14/06/2018;6
57;19;62;91;83;14/06/2018;7
37;195;237;2;117;14/06/2018;8
10;73;14/06/2018;9
227;105;209;153;235;231;126;103;18;200;190;71;217;206;79;129;95;65;143;78;127;41;21;115;182;66;119;80;164;108;15/06/2018;0
112;116;2;44;15/06/2018;1
81;114;5;106;15/06/2018;2
7;174;214;161;226;15/06/2018;3
56;11;204;15/06/2018;4
57;25;19;76;15/06/2018;5
13;177;15/06/2018;6
15;199;123;194;15/06/2018;7
9;70;210;110;15/06/2018;8
4;51;166;15/06/2018;9
58;210;226;66;233;69;220;161;184;48;89;173;45;107;222;177;196;146;129;49;191;132;223;63;91;114;28;38;122;145;16/06/2018;0
4;34;16/06/2018;1
10;207;16/06/2018;2
16;152;209;16/06/2018;3
219;6;97;16/06/2018;4
18;21;22;16/06/2018;5
2;208;16/06/2018;6
11;56;90;205;32;16/06/2018;7
8;71;50;181;16/06/2018;8
230;1;42;16/06/2018;9
131;183;120;209;133;130;6;52;166;157;24;182;206;66;111;135;150;176;214;128;226;189;148;174;219;4;31;198;113;184;17/06/2018;0
140;216;9;145;17/06/2018;1
187;12;65;196;228;17/06/2018;2
15;99;17/06/2018;3
10;197;94;17/06/2018;4
1;147;17/06/2018;5
19;201;17/06/2018;6
106;5;69;17/06/2018;7
11;90;17/06/2018;8
8;188;181;17/06/2018;9
31;226;177;22;70;34;191;154;225;80;190;71;91;234;148;15;9;137;5;233;79;59;197;87;176;120;136;167;156;219;18/06/2018;0
196;12;228;26;93;18/06/2018;1
235;3;143;18/06/2018;2
0;160;18/06/2018;3
103;14;169;52;239;18/06/2018;4
11;192;213;202;18/06/2018;5
16;67;138;78;18/06/2018;6
2;102;117;18/06/2018;7
139;1;42;84;18/06/2018;8
17;46;98;121;18/06/2018;9
96;227;226;47;133;20;157;5;189;57;179;81;199;123;184;155;119;24;44;151;222;75;76;68;103;141;201;78;216;100;19/06/2018;0
225;8;200;232;188;19/06/2018;1
1;230;82;19/06/2018;2
17;224;19/06/2018;3
4;34;185;19/06/2018;4
228;12;108;187;19/06/2018;5
60;234;197;10;64;19/06/2018;6
149;6;113;164;19/06/2018;7
126;131;18;236;72;19/06/2018;8
192;238;202;11;23;19/06/2018;9
40;45;88;94;3;80;167;124;231;145;52;235;187;166;71;51;4;232;35;177;33;233;53;89;110;135;173;207;70;217;21/06/2018;0
44;208;2;116;37;21/06/2018;1
15;193;222;123;21/06/2018;2
215;16;209;67;21/06/2018;3
82;84;1;147;139;21/06/2018;4
6;87;219;21/06/2018;5
133;7;122;107;21/06/2018;6
11;118;21/06/2018;7
75;19;58;21/06/2018;8
130;55;0;150;21/06/2018;9
218;192;26;48;135;52;11;183;74;196;123;77;85;99;160;18;125;144;105;166;150;103;4;39;184;206;65;143;130;167;22/06/2018;0
29;8;225;22/06/2018;1
6;120;211;30;22/06/2018;2
146;19;191;22/06/2018;3
9;210;22/06/2018;4
5;106;22/06/2018;5
1;84;22/06/2018;6
121;217;127;17;224;22/06/2018;7
209;47;16;138;22/06/2018;8
2;100;237;22/06/2018;9
144;219;201;7;179;52;146;120;107;100;40;217;108;2;59;169;186;16;214;67;154;149;50;27;218;188;25;17;189;237;24/06/2018;0
204;32;238;11;23;24/06/2018;1
13;177;24/06/2018;2
182;184;3;235;24/06/2018;3
63;194;15;193;137;24/06/2018;4
139;82;1;230;147;24/06/2018;5
104;10;94;85;24/06/2018;6
18;236;24/06/2018;7
9;35;233;24/06/2018;8
129;0;206;24/06/2018;9
2;146;154;21;37;96;57;71;188;13;64;62;86;56;59;122;27;227;72;24;100;85;208;232;238;102;205;70;73;112;27/06/2018;0
12;93;196;27/06/2018;1
17;45;27/06/2018;2
123;15;63;99;27/06/2018;3
4;185;34;27/06/2018;4
147;82;1;42;27/06/2018;5
0;141;27/06/2018;6
113;6;176;27/06/2018;7
14;239;27/06/2018;8
5;132;27/06/2018;9
173;198;153;224;142;98;15;208;216;128;44;174;116;86;121;179;176;140;9;172;81;188;115;120;158;69;102;133;101;127;01/07/2018;0
152;16;47;01/07/2018;1
13;177;01/07/2018;2
14;239;74;01/07/2018;3
154;19;76;01/07/2018;4
10;167;197;01/07/2018;5
11;90;204;165;01/07/2018;6
196;93;12;108;01/07/2018;7
131;18;231;01/07/2018;8
141;129;0;162;01/07/2018;9
82;122;21;192;88;126;26;29;107;105;212;85;204;220;188;118;32;231;184;230;36;53;187;233;228;28;65;218;68;134;03/07/2018;0
0;55;03/07/2018;1
217;46;17;45;03/07/2018;2
19;96;03/07/2018;3
