id_utente1;id_utente2;...;id_utenteN;giorno;id_stanza
16;171;03/07/2018;4
169;14;33;103;74;03/07/2018;5
109;2;117;03/07/2018;6
132;5;101;114;81;03/07/2018;7
13;177;03/07/2018;8
6;120;03/07/2018;9
81;87;162;212;97;69;211;139;8;230;175;53;24;232;5;9;214;160;109;133;43;111;151;158;147;233;237;140;132;157;05/07/2018;0
11;213;192;05/07/2018;1
10;73;234;197;85;05/07/2018;2
59;19;83;05/07/2018;3
12;26;65;228;05/07/2018;4
14;169;05/07/2018;5
16;155;05/07/2018;6
21;22;18;36;05/07/2018;7
123;194;15;63;193;05/07/2018;8
17;45;05/07/2018;9
111;126;170;109;71;138;55;171;113;100;235;124;34;78;208;128;149;163;20;79;21;150;183;134;189;200;125;233;198;164;07/07/2018;0
123;137;99;15;193;07/07/2018;1
11;202;192;07/07/2018;2
13;177;07/07/2018;3
19;136;07/07/2018;4
203;5;101;54;07/07/2018;5
93;26;228;12;187;07/07/2018;6
197;10;207;104;105;07/07/2018;7
46;127;17;121;07/07/2018;8
1;139;84;07/07/2018;9
112;152;138;62;222;162;145;146;186;216;174;178;120;140;137;53;136;35;168;117;131;201;126;57;26;19;48;67;233;130;08/07/2018;0
202;32;11;56;213;08/07/2018;1
13;177;08/07/2018;2
14;52;08/07/2018;3
173;17;121;98;224;08/07/2018;4
101;69;5;203;08/07/2018;5
156;166;40;4;88;08/07/2018;6
1;139;84;42;82;08/07/2018;7
8;170;212;190;08/07/2018;8
104;10;73;64;85;08/07/2018;9
206;72;179;67;88;199;63;119;116;37;49;52;22;128;178;144;130;165;122;99;66;224;129;41;157;213;124;236;103;33;10/07/2018;0
101;203;5;132;81;10/07/2018;1
1;42;82;10/07/2018;2
13;177;10/07/2018;3
12;26;10/07/2018;4
186;201;19;91;10/07/2018;5
3;143;235;20;10/07/2018;6
6;31;10/07/2018;7
234;104;197;10;60;10/07/2018;8
190;71;8;181;29;10/07/2018;9
163;50;38;225;74;199;29;99;122;229;171;52;214;230;231;143;78;187;232;212;12;28;71;228;161;142;47;8;21;33;11/07/2018;0
76;19;191;11/07/2018;1
6;43;31;11/07/2018;2
49;17;173;11/07/2018;3
151;157;0;129;111;11/07/2018;4
197;167;10;60;234;11/07/2018;5
205;11;165;213;118;11/07/2018;6
13;177;11/07/2018;7
53;9;145;68;11/07/2018;8
54;132;5;81;11/07/2018;9
96;77;207;184;105;62;118;148;152;156;188;227;78;29;223;7;238;67;198;56;16;25;202;41;88;32;75;239;22;131;12/07/2018;0
110;70;9;68;12/07/2018;1
0;157;12/07/2018;2
6;61;153;97;30;12/07/2018;3
196;12;65;187;12/07/2018;4
127;17;49;12/07/2018;5
15;123;12/07/2018;6
159;2;100;12/07/2018;7
82;1;230;42;12/07/2018;8
5;101;114;132;12/07/2018;9
12;232;38;184;18;118;60;213;190;22;181;8;144;122;55;222;130;188;189;107;39;179;73;104;23;124;235;133;0;14;13/07/2018;0
19;83;13/07/2018;1
17;224;13/07/2018;2
120;6;211;153;219;13/07/2018;3
81;5;114;132;13/07/2018;4
183;4;135;13/07/2018;5
13;177;13/07/2018;6
53;86;9;68;13/07/2018;7
152;16;41;13/07/2018;8
44;37;100;2;109;13/07/2018;9
170;182;89;80;67;190;1;20;15;194;28;129;172;21;61;153;47;55;137;169;157;103;225;196;211;104;176;71;93;6;14/07/2018;0
189;180;7;133;14/07/2018;1
5;54;14/07/2018;2
102;2;229;14/07/2018;3
98;17;224;121;14/07/2018;4
4;88;40;34;14/07/2018;5
191;168;136;19;76;14/07/2018;6
165;238;11;23;14/07/2018;7
13;177;14/07/2018;8
86;9;53;35;14/07/2018;9
186;113;33;15;236;166;187;74;200;95;201;63;22;135;107;228;212;194;51;223;72;232;158;31;178;184;143;59;225;6;16/07/2018;0
16;67;16/07/2018;1
11;205;16/07/2018;2
203;5;114;16/07/2018;3
210;68;86;9;53;16/07/2018;4
13;177;16/07/2018;5
229;116;2;112;16/07/2018;6
64;10;234;16/07/2018;7
151;0;160;157;16/07/2018;8
217;17;98;224;46;16/07/2018;9
18;196;212;39;199;40;137;162;8;99;21;81;181;206;89;101;10;93;142;166;64;157;203;38;231;143;114;106;228;128;17/07/2018;0
86;9;70;216;68;17/07/2018;1
67;16;209;17/07/2018;2
19;76;168;96;17/07/2018;3
121;17;217;17/07/2018;4
13;177;17/07/2018;5
7;179;133;17/07/2018;6
56;205;11;204;17/07/2018;7
6;211;149;95;17/07/2018;8
1;139;84;42;17/07/2018;9
30;115;178;43;12;13;132;164;217;78;81;70;63;216;108;123;233;173;215;148;32;68;187;86;179;180;176;209;49;107;20/07/2018;0
4;40;88;185;20/07/2018;1
147;1;42;20/07/2018;2
3;227;20/07/2018;3
168;19;75;20/07/2018;4
8;170;20/07/2018;5
141;0;206;48;157;20/07/2018;6
14;103;38;20/07/2018;7
2;37;20/07/2018;8
18;126;20/07/2018;9
89;181;36;174;153;173;113;134;98;211;51;14;9;101;74;50;107;159;219;31;189;45;7;217;61;166;218;121;203;179;21/07/2018;0
13;177;21/07/2018;1
238;11;90;165;204;21/07/2018;2
1;42;21/07/2018;3
15;199;21/07/2018;4
0;48;162;21/07/2018;5
94;10;80;21/07/2018;6
96;91;154;19;186;21/07/2018;7
209;78;16;27;21/07/2018;8
228;12;65;21/07/2018;9
178;123;135;13;10;190;38;89;182;232;11;172;69;122;207;226;212;128;54;185;191;34;50;184;59;105;15;20;3;193;23/07/2018;0
87;6;164;79;23/07/2018;1
17;127;224;23/07/2018;2
216;9;233;23/07/2018;3
0;206;23/07/2018;4
42;1;230;23/07/2018;5
209;27;155;16;67;23/07/2018;6
12;26;228;93;23/07/2018;7
208;2;117;100;175;23/07/2018;8
36;18;72;23/07/2018;9
12;180;104;145;206;177;10;0;101;154;133;48;19;69;80;85;174;168;166;59;55;32;57;11;51;210;54;190;157;25;26/07/2018;0
41;16;215;138;47;26/07/2018;1
173;17;49;26/07/2018;2
222;15;193;63;26/07/2018;3
3;89;20;143;184;26/07/2018;4
6;176;113;26/07/2018;5
74;223;14;33;52;26/07/2018;6
131;18;77;236;126;26/07/2018;7
1;230;26/07/2018;8
2;237;208;26/07/2018;9
51;125;49;45;9;143;46;65;234;50;8;20;152;225;217;196;10;134;53;21;236;183;216;69;40;138;86;16;73;89;27/07/2018;0
2;175;27/07/2018;1
11;204;27/07/2018;2
13;177;27/07/2018;3
15;178;28;27/07/2018;4
154;19;96;75;25;27/07/2018;5
6;30;61;211;149;27/07/2018;6
107;7;179;27/07/2018;7
162;48;66;0;129;27/07/2018;8
14;103;27/07/2018;9
18;236;232;91;112;194;109;52;199;69;193;174;54;103;65;212;163;41;229;108;180;13;169;27;146;58;175;7;168;22;28/07/2018;0
11;192;90;28/07/2018;1
233;53;9;210;35;28/07/2018;2
1;147;84;28/07/2018;3
219;6;79;153;97;28/07/2018;4
104;85;73;10;234;28/07/2018;5
166;4;135;28/07/2018;6
17;121;28/07/2018;7
3;198;28/07/2018;8
151;0;111;28/07/2018;9
12;145;203;85;170;116;187;181;114;159;84;237;80;117;132;123;8;175;9;29;68;193;213;197;234;23;177;229;105;165;29/07/2018;0
6;120;149;115;29/07/2018;1
227;158;182;3;198;29/07/2018;2
17;49;45;173;29/07/2018;3
14;103;169;124;239;29/07/2018;4
19;58;29/07/2018;5
66;130;0;206;29/07/2018;6
78;16;47;29/07/2018;7
226;148;179;7;174;29/07/2018;8
128;4;166;40;29/07/2018;9
236;139;189;131;1;21;229;120;113;23;90;15;18;192;174;61;176;6;105;92;180;31;198;147;179;72;122;226;107;165;03/08/2018;0
19;75;03/08/2018;1
108;187;12;196;03/08/2018;2
183;4;166;34;185;03/08/2018;3
210;9;70;68;35;03/08/2018;4
101;81;203;5;54;03/08/2018;5
47;78;16;152;27;03/08/2018;6
17;98;173;224;46;03/08/2018;7
190;170;8;50;71;03/08/2018;8
129;0;206;162;03/08/2018;9
202;69;196;5;18;88;233;34;9;111;105;50;160;80;153;95;183;61;211;110;185;54;101;51;236;11;147;79;132;84;05/08/2018;0
127;49;17;45;173;05/08/2018;1
14;33;05/08/2018;2
16;41;155;152;05/08/2018;3
2;117;229;05/08/2018;4
154;19;75;05/08/2018;5
7;144;05/08/2018;6
3;143;05/08/2018;7
13;177;05/08/2018;8
194;15;28;05/08/2018;9
68;106;175;71;50;95;102;237;169;219;210;189;44;140;208;116;37;39;4;69;133;164;149;203;134;170;232;82;145;195;06/08/2018;0
12;108;196;65;06/08/2018;1
0;119;06/08/2018;2
13;177;06/08/2018;3
3;89;06/08/2018;4
72;18;163;77;221;06/08/2018;5
10;167;06/08/2018;6
238;11;90;06/08/2018;7
19;146;96;06/08/2018;8
15;28;06/08/2018;9
238;186;214;75;133;148;19;125;138;78;159;56;47;210;49;67;184;174;20;209;158;37;98;27;219;205;202;189;155;44;07/08/2018;0
5;54;114;07/08/2018;1
123;99;15;63;178;07/08/2018;2
1;84;07/08/2018;3
60;10;167;80;64;07/08/2018;4
18;236;92;07/08/2018;5
8;200;29;07/08/2018;6
13;177;07/08/2018;7
12;196;228;187;93;07/08/2018;8
4;142;07/08/2018;9
205;117;76;198;164;138;65;81;190;114;125;8;23;146;207;5;221;163;87;24;85;234;6;204;188;109;172;32;120;43;09/08/2018;0
0;150;09/08/2018;1
13;177;09/08/2018;2
9;70;145;68;09/08/2018;3
40;4;134;09/08/2018;4
14;124;09/08/2018;5
15;99;63;09/08/2018;6
161;226;180;7;189;09/08/2018;7
84;147;1;139;42;09/08/2018;8
217;17;46;09/08/2018;9
200;53;230;142;77;109;181;148;116;37;146;96;9;51;35;139;225;208;202;42;186;70;196;110;221;23;204;195;237;40;10/08/2018;0
234;10;167;60;105;10/08/2018;1
15;123;10/08/2018;2
13;177;10/08/2018;3
239;33;14;223;10/08/2018;4
0;150;130;10/08/2018;5
6;219;113;61;10/08/2018;6
16;155;78;209;10/08/2018;7
17;98;10/08/2018;8
5;101;10/08/2018;9
74;169;30;207;6;96;223;212;102;52;20;15;97;50;91;199;2;193;220;94;83;1;75;99;211;90;103;192;73;227;11/08/2018;0
228;26;12;65;108;11/08/2018;1
210;53;86;9;68;11/08/2018;2
17;173;46;11/08/2018;3
18;231;11/08/2018;4
16;41;152;11/08/2018;5
4;166;134;11/08/2018;6
54;5;132;106;11/08/2018;7
7;179;11/08/2018;8
0;48;11/08/2018;9
65;13;143;140;144;18;22;198;231;85;20;6;174;194;64;163;199;221;133;215;1;28;115;94;187;36;53;61;73;219;12/08/2018;0
11;165;12/08/2018;1
0;162;150;12/08/2018;2
2;112;237;12/08/2018;3
49;17;173;12/08/2018;4
212;71;8;29;12/08/2018;5
4;88;12/08/2018;6
5;114;81;203;12/08/2018;7
14;38;74;239;223;12/08/2018;8
58;19;191;96;12/08/2018;9
106;115;124;239;128;59;127;184;14;78;5;110;194;35;15;121;201;164;142;57;86;114;16;17;67;186;123;51;70;219;13/08/2018;0
200;190;50;8;181;13/08/2018;1
13;177;13/08/2018;2
0;151;13/08/2018;3
197;80;10;167;207;13/08/2018;4
202;118;238;11;213;13/08/2018;5
221;18;21;13/08/2018;6
7;148;214;13/08/2018;7
93;108;228;12;65;13/08/2018;8
2;229;13/08/2018;9
56;163;90;230;73;98;19;165;224;222;154;193;75;12;104;147;15;231;36;37;28;136;199;109;202;126;49;32;46;175;14/08/2018;0
8;172;14/08/2018;1
166;4;135;88;14/08/2018;2
69;101;5;106;14/08/2018;3
9;70;14/08/2018;4
144;7;122;133;214;14/08/2018;5
55;0;151;14/08/2018;6
95;6;149;14/08/2018;7
14;239;14/08/2018;8
16;215;47;14/08/2018;9
178;222;127;165;33;45;206;58;145;59;239;151;56;169;0;68;196;38;140;70;130;9;137;121;23;213;168;72;84;150;17/08/2018;0
8;188;17/08/2018;1
2;175;159;195;17/08/2018;2
13;177;17/08/2018;3
142;51;4;40;34;17/08/2018;4
235;198;125;3;158;17/08/2018;5
47;16;215;17/08/2018;6
61;6;30;43;17/08/2018;7
94;104;64;10;167;17/08/2018;8
5;203;17/08/2018;9
182;87;3;164;222;95;29;194;102;41;8;208;15;11;20;178;158;112;193;200;69;153;97;43;117;114;147;79;190;184;18/08/2018;0
49;17;121;173;45;18/08/2018;1
223;14;39;18/08/2018;2
10;64;234;104;18/08/2018;3
25;91;146;19;83;18/08/2018;4
18;231;18/08/2018;5
51;4;142;18/08/2018;6
151;0;157;18/08/2018;7
9;140;18/08/2018;8
180;7;179;161;18/08/2018;9
107;122;140;239;33;35;134;218;0;120;109;45;6;130;102;46;59;95;169;153;52;151;96;4;115;154;223;121;206;217;19/08/2018;0
190;225;8;172;19/08/2018;1
165;11;213;19/08/2018;2
72;21;92;18;22;19/08/2018;3
234;10;207;94;19/08/2018;4
1;84;82;19/08/2018;5
12;228;19/08/2018;6
123;63;15;193;194;19/08/2018;7
152;16;41;138;155;19/08/2018;8
13;177;19/08/2018;9
61;62;67;202;177;45;239;31;113;121;88;103;134;97;98;223;111;237;2;129;228;156;213;219;0;149;185;78;74;34;21/08/2018;0
24;89;3;198;21/08/2018;1
15;178;199;63;21/08/2018;2
197;10;167;64;21/08/2018;3
5;69;21/08/2018;4
7;214;189;226;21/08/2018;5
190;8;170;21/08/2018;6
9;140;210;21/08/2018;7
82;139;1;147;21/08/2018;8
18;221;21/08/2018;9
0;105;135;197;156;162;92;104;77;134;94;212;130;38;150;64;73;126;59;85;223;159;116;91;18;100;169;52;82;177;24/08/2018;0
12;196;24/08/2018;1
164;211;6;120;24/08/2018;2
63;137;123;15;222;24/08/2018;3
11;238;32;213;24/08/2018;4
16;27;41;24/08/2018;5
86;9;53;24/08/2018;6
3;20;220;24/08/2018;7
7;214;24/08/2018;8
5;132;114;24/08/2018;9
177;156;161;47;82;22;27;133;221;172;238;84;100;51;18;191;63;202;155;92;174;230;90;222;136;107;40;123;112;199;25/08/2018;0
104;10;167;85;207;25/08/2018;1
17;173;25/08/2018;2
9;140;68;53;216;25/08/2018;3
3;20;25/08/2018;4
38;14;33;223;39;25/08/2018;5
6;164;97;61;25/08/2018;6
12;187;228;25/08/2018;7
0;48;25/08/2018;8
5;101;25/08/2018;9
48;108;184;158;209;151;13;215;226;206;142;0;17;95;193;45;235;30;28;187;46;87;222;183;88;97;137;55;133;79;27/08/2018;0
163;18;231;27/08/2018;1
10;104;27/08/2018;2
201;19;76;59;25;27/08/2018;3
230;1;42;139;27/08/2018;4
112;2;195;27/08/2018;5
202;165;11;192;27/08/2018;6
33;14;74;27/08/2018;7
8;188;181;71;200;27/08/2018;8
9;110;27/08/2018;9
91;109;139;20;126;226;3;75;25;237;116;130;83;228;24;37;148;177;0;236;62;182;210;141;220;199;13;84;96;230;28/08/2018;0
4;156;51;28/08/2018;1
14;223;28/08/2018;2
16;171;28/08/2018;3
118;165;11;205;28/08/2018;4
10;64;104;234;94;28/08/2018;5
17;49;217;28/08/2018;6
114;5;132;69;203;28/08/2018;7
50;8;225;28/08/2018;8
6;95;87;113;28/08/2018;9
60;157;177;201;33;151;3;91;39;94;145;86;76;235;109;106;0;19;141;37;84;203;182;13;110;1;24;102;139;82;02/09/2018;0
17;173;02/09/2018;1
18;231;236;21;163;02/09/2018;2
16;47;41;02/09/2018;3
8;50;02/09/2018;4
123;15;63;02/09/2018;5
12;26;65;228;02/09/2018;6
219;61;149;6;113;02/09/2018;7
7;218;02/09/2018;8
185;183;40;4;51;02/09/2018;9
219;87;224;16;94;197;165;115;205;8;132;138;173;190;176;29;187;18;101;73;139;230;225;127;82;6;95;203;167;43;04/09/2018;0
4;128;04/09/2018;1
189;7;148;133;179;04/09/2018;2
9;53;04/09/2018;3
3;158;04/09/2018;4
19;57;04/09/2018;5
15;222;04/09/2018;6
124;14;223;39;04/09/2018;7
2;117;04/09/2018;8
0;119;04/09/2018;9
182;167;89;33;129;124;158;48;28;197;147;220;27;150;122;239;4;107;104;169;34;141;73;134;82;185;136;0;59;74;05/09/2018;0
106;5;132;05/09/2018;1
17;46;05/09/2018;2
12;108;05/09/2018;3
11;205;192;204;05/09/2018;4
70;210;216;9;145;05/09/2018;5
95;6;87;79;211;05/09/2018;6
13;177;05/09/2018;7
208;2;37;229;05/09/2018;8
18;21;05/09/2018;9
200;191;39;180;158;238;65;232;226;124;103;106;53;161;28;169;201;127;170;59;24;188;181;15;222;33;189;210;75;91;06/09/2018;0
162;0;141;160;157;06/09/2018;1
2;116;175;06/09/2018;2
13;177;06/09/2018;3
1;147;230;139;06/09/2018;4
31;6;79;97;149;06/09/2018;5
51;185;4;88;06/09/2018;6
10;234;06/09/2018;7
16;27;06/09/2018;8
18;92;06/09/2018;9
235;37;212;98;122;199;127;44;126;77;27;133;200;46;137;63;73;103;138;38;231;215;121;222;112;72;175;188;20;180;07/09/2018;0
5;203;106;07/09/2018;1
19;146;96;07/09/2018;2
6;95;211;07/09/2018;3
13;177;07/09/2018;4
162;0;206;157;07/09/2018;5
51;4;128;183;07/09/2018;6
202;11;32;192;118;07/09/2018;7
12;228;07/09/2018;8
68;70;9;110;145;07/09/2018;9
87;207;203;147;5;229;204;224;106;6;163;71;2;42;109;132;11;69;54;115;56;208;64;105;117;127;237;102;43;104;08/09/2018;0
15;99;08/09/2018;1
39;52;124;14;38;08/09/2018;2
19;83;25;136;154;08/09/2018;3
88;4;51;08/09/2018;4
7;218;08/09/2018;5
233;9;110;08/09/2018;6
158;20;3;220;235;08/09/2018;7
0;206;160;08/09/2018;8
47;16;78;27;08/09/2018;9
18;231;93;214;54;140;42;65;3;139;16;208;152;196;171;229;47;144;209;74;233;218;101;163;184;82;131;38;102;107;11/09/2018;0
0;129;162;111;130;11/09/2018;1
135;4;34;11/09/2018;2
11;56;11/09/2018;3
87;6;30;11/09/2018;4
8;170;11/09/2018;5
17;173;11/09/2018;6
94;207;80;10;73;11/09/2018;7
123;15;63;222;137;11/09/2018;8
146;19;191;11/09/2018;9
236;184;226;189;119;98;27;198;209;163;125;174;84;159;56;204;130;24;230;160;2;238;70;44;26;102;217;55;122;37;12/09/2018;0
137;15;199;12/09/2018;1
34;4;156;12/09/2018;2
188;8;71;225;12/09/2018;3
19;168;146;12/09/2018;4
85;10;104;234;12/09/2018;5
13;177;12/09/2018;6
203;5;114;81;12/09/2018;7
6;120;12/09/2018;8
33;14;38;12/09/2018;9
140;28;226;157;112;228;175;199;122;0;104;233;203;60;196;144;66;197;161;13;85;177;208;68;204;11;55;109;15;205;15/09/2018;0
4;88;15/09/2018;1
17;45;49;15/09/2018;2
227;3;125;20;143;15/09/2018;3
14;103;15/09/2018;4
8;170;15/09/2018;5
95;61;87;6;115;15/09/2018;6
18;21;231;163;15/09/2018;7
16;27;15/09/2018;8
76;19;83;201;15/09/2018;9
121;188;32;29;173;209;70;52;56;185;126;11;72;223;163;78;4;212;46;184;152;53;161;221;99;213;200;86;51;110;17/09/2018;0
203;101;5;54;17/09/2018;1
13;177;17/09/2018;2
94;80;10;104;17/09/2018;3
0;119;17/09/2018;4
116;2;229;37;208;17/09/2018;5
6;113;61;211;17/09/2018;6
139;1;147;17/09/2018;7
146;83;57;19;168;17/09/2018;8
12;228;17/09/2018;9
234;164;135;132;205;185;111;183;8;56;23;30;80;71;142;134;207;125;177;66;87;72;192;160;141;149;163;40;211;223;23/09/2018;0
201;19;58;25;154;23/09/2018;1
12;108;93;23/09/2018;2
2;159;37;23/09/2018;3
193;15;63;99;28;23/09/2018;4
16;78;155;152;23/09/2018;5
84;1;82;23/09/2018;6
224;17;127;23/09/2018;7
9;233;70;68;23/09/2018;8
7;161;214;23/09/2018;9
38;195;21;68;193;238;90;89;214;3;22;144;210;180;229;202;207;117;128;205;197;140;64;150;60;88;199;74;233;124;01/10/2018;0
17;49;46;127;45;01/10/2018;1
16;152;01/10/2018;2
6;30;01/10/2018;3
1;139;230;84;147;01/10/2018;4
13;177;01/10/2018;5
19;191;186;58;96;01/10/2018;6
12;187;01/10/2018;7
188;8;29;01/10/2018;8
5;114;203;81;01/10/2018;9
192;228;213;142;95;163;87;134;197;12;231;184;14;147;97;135;205;182;223;90;153;10;169;124;82;173;45;131;158;121;03/10/2018;0
28;15;194;03/10/2018;1
19;91;03/10/2018;2
161;107;7;179;122;03/10/2018;3
9;233;03/10/2018;4
16;155;03/10/2018;5
116;237;2;229;100;03/10/2018;6
8;212;188;29;03/10/2018;7
13;177;03/10/2018;8
160;0;119;03/10/2018;9
2;119;128;139;92;166;83;47;126;72;129;41;80;57;10;138;136;40;152;36;22;33;145;234;21;0;42;159;236;93;04/10/2018;0
89;3;24;220;235;04/10/2018;1
11;238;04/10/2018;2
63;15;194;04/10/2018;3
190;8;71;225;04/10/2018;4
5;54;114;106;04/10/2018;5
13;177;04/10/2018;6
7;214;174;04/10/2018;7
95;97;113;6;153;04/10/2018;8
17;121;98;46;45;04/10/2018;9
