id_utente1;id_utente2;...;id_utenteN;giorno;id_stanza
209;139;190;43;85;188;204;155;114;88;3;166;193;171;164;232;128;29;10;158;149;134;27;138;115;69;113;32;198;34;05/10/2018;0
25;19;91;05/10/2018;1
9;86;35;05/10/2018;2
12;187;05/10/2018;3
2;109;117;05/10/2018;4
17;49;46;98;173;05/10/2018;5
179;7;144;05/10/2018;6
0;157;05/10/2018;7
13;177;05/10/2018;8
92;18;221;05/10/2018;9
172;31;37;122;156;179;46;8;159;64;199;4;105;236;40;226;47;194;197;97;15;195;217;155;221;149;95;43;222;17;06/10/2018;0
202;118;56;11;238;06/10/2018;1
84;1;230;42;06/10/2018;2
12;228;06/10/2018;3
75;76;19;186;06/10/2018;4
9;35;70;233;140;06/10/2018;5
5;132;06/10/2018;6
0;160;48;55;06/10/2018;7
39;169;14;223;74;06/10/2018;8
3;89;06/10/2018;9
91;94;219;12;19;79;235;76;211;101;231;96;167;63;158;114;120;28;97;61;67;236;193;57;24;60;20;186;84;137;12/10/2018;0
122;7;148;107;12/10/2018;1
9;53;12/10/2018;2
14;223;12/10/2018;3
170;8;188;12/10/2018;4
0;150;12/10/2018;5
17;46;12/10/2018;6
116;2;117;12/10/2018;7
4;183;142;51;12/10/2018;8
11;202;32;12/10/2018;9
119;221;150;65;131;32;180;21;116;232;80;237;195;48;37;218;0;29;39;167;229;38;159;231;212;14;192;225;140;126;13/10/2018;0
1;84;230;42;13/10/2018;1
61;6;95;13/10/2018;2
220;3;24;235;13/10/2018;3
15;63;123;178;99;13/10/2018;4
16;138;209;155;67;13/10/2018;5
13;177;13/10/2018;6
57;191;19;146;13/10/2018;7
5;81;114;101;13/10/2018;8
142;128;4;40;13/10/2018;9
138;6;18;83;72;16;79;145;176;170;140;68;65;35;232;81;28;99;131;137;233;58;219;41;205;203;171;59;63;204;15/10/2018;0
17;217;49;224;127;15/10/2018;1
4;156;34;51;15/10/2018;2
122;7;107;174;161;15/10/2018;3
20;182;3;235;15/10/2018;4
0;48;15/10/2018;5
237;2;109;15/10/2018;6
10;105;15/10/2018;7
74;239;14;124;15/10/2018;8
82;1;230;15/10/2018;9
27;73;87;31;223;167;159;124;81;228;37;195;121;126;215;63;187;54;199;229;64;197;123;143;112;113;108;176;89;74;16/10/2018;0
8;50;71;212;16/10/2018;1
4;183;166;16/10/2018;2
122;148;7;144;16/10/2018;3
68;9;86;35;110;16/10/2018;4
13;177;16/10/2018;5
201;59;146;19;186;16/10/2018;6
0;129;119;16/10/2018;7
205;11;204;23;16/10/2018;8
82;139;42;1;147;16/10/2018;9
119;49;102;76;141;19;146;129;190;75;202;238;191;9;137;232;52;136;186;199;103;204;44;224;117;0;159;109;116;225;19/10/2018;0
7;144;19/10/2018;1
101;5;54;203;19/10/2018;2
198;3;24;19/10/2018;3
115;61;211;6;30;19/10/2018;4
131;18;92;221;19/10/2018;5
16;67;155;138;19/10/2018;6
10;80;197;60;19/10/2018;7
187;12;26;19/10/2018;8
4;185;142;19/10/2018;9
0;60;218;17;151;168;132;133;228;69;56;101;214;122;150;185;25;134;165;201;26;64;96;128;75;55;121;204;34;196;21/10/2018;0
15;222;21/10/2018;1
3;235;24;21/10/2018;2
2;208;109;37;229;21/10/2018;3
16;27;21/10/2018;4
9;110;21/10/2018;5
6;149;30;21/10/2018;6
103;38;14;169;33;21/10/2018;7
18;231;21/10/2018;8
8;50;21/10/2018;9
223;176;214;124;33;19;164;29;233;181;224;53;226;145;22;174;172;77;133;204;190;218;219;232;74;57;59;107;210;75;22/10/2018;0
67;16;152;27;22/10/2018;1
3;20;125;198;22/10/2018;2
1;42;22/10/2018;3
13;177;22/10/2018;4
166;34;4;128;156;22/10/2018;5
130;129;0;160;22/10/2018;6
26;228;12;187;22/10/2018;7
28;15;123;22/10/2018;8
2;229;22/10/2018;9
224;39;97;115;43;147;117;238;158;173;130;44;208;32;96;6;82;140;127;119;139;141;125;53;182;204;217;91;169;46;27/10/2018;0
77;18;163;27/10/2018;1
10;94;27/10/2018;2
15;28;27/10/2018;3
5;114;203;69;106;27/10/2018;4
16;215;27/10/2018;5
156;4;34;27/10/2018;6
13;177;27/10/2018;7
232;225;8;170;50;27/10/2018;8
7;179;27/10/2018;9
39;223;18;4;72;67;5;16;163;63;33;169;98;137;49;51;46;166;64;191;123;230;22;28;131;114;127;41;136;128;28/10/2018;0
8;181;28/10/2018;1
153;6;61;149;28/10/2018;2
7;133;144;28/10/2018;3
159;2;102;112;28/10/2018;4
11;204;90;202;28/10/2018;5
143;220;3;227;28/10/2018;6
68;9;216;70;28/10/2018;7
196;12;108;28/10/2018;8
48;111;0;66;206;28/10/2018;9
154;222;76;34;127;38;175;167;33;45;109;58;173;104;49;73;4;46;223;60;126;106;199;13;68;177;86;36;156;116;29/10/2018;0
0;150;48;29/10/2018;1
79;6;164;43;29/10/2018;2
148;7;107;29/10/2018;3
11;238;192;29/10/2018;4
152;16;215;138;47;29/10/2018;5
230;1;82;42;29/10/2018;6
12;65;29/10/2018;7
235;89;24;3;220;29/10/2018;8
8;188;232;181;29/10/2018;9
87;167;168;46;123;155;174;117;180;105;187;91;33;212;116;222;71;99;16;52;65;19;27;199;80;173;73;234;17;100;30/10/2018;0
36;22;221;18;77;30/10/2018;1
13;177;30/10/2018;2
142;40;4;166;30/10/2018;3
9;210;233;68;30/10/2018;4
150;0;130;151;157;30/10/2018;5
143;3;24;30/10/2018;6
82;1;139;230;147;30/10/2018;7
56;11;204;30/10/2018;8
5;132;106;30/10/2018;9
142;215;141;223;232;154;78;135;1;190;128;55;76;70;66;65;216;130;33;27;94;74;71;136;196;12;162;111;19;80;01/11/2018;0
15;193;01/11/2018;1
13;177;01/11/2018;2
6;176;01/11/2018;3
3;198;01/11/2018;4
205;11;202;01/11/2018;5
203;5;81;01/11/2018;6
2;229;01/11/2018;7
17;121;01/11/2018;8
174;7;218;179;133;01/11/2018;9
224;209;103;121;237;235;129;206;174;49;173;48;222;223;3;205;147;215;158;1;50;218;41;200;11;47;24;127;181;208;02/11/2018;0
203;114;101;5;132;02/11/2018;1
104;64;10;105;167;02/11/2018;2
9;35;233;216;02/11/2018;3
18;72;131;236;02/11/2018;4
211;61;30;6;164;02/11/2018;5
12;187;02/11/2018;6
51;40;4;134;02/11/2018;7
13;177;02/11/2018;8
19;168;02/11/2018;9
122;156;238;161;31;129;112;226;48;116;159;213;229;23;100;61;95;123;67;195;128;147;139;180;134;142;133;119;164;124;03/11/2018;0
49;17;127;03/11/2018;1
5;106;03/11/2018;2
10;85;03/11/2018;3
181;8;188;29;172;03/11/2018;4
146;168;19;57;59;03/11/2018;5
18;36;22;126;03/11/2018;6
9;53;216;140;03/11/2018;7
125;3;20;03/11/2018;8
12;228;03/11/2018;9
176;135;75;155;61;221;1;6;177;209;27;22;16;158;150;138;82;63;136;94;120;91;231;227;57;152;36;78;115;125;05/11/2018;0
2;109;05/11/2018;1
9;140;53;68;05/11/2018;2
17;217;05/11/2018;3
8;200;170;05/11/2018;4
74;33;124;14;38;05/11/2018;5
23;11;56;205;05/11/2018;6
7;161;05/11/2018;7
132;114;5;106;203;05/11/2018;8
12;196;05/11/2018;9
214;159;5;160;220;195;61;3;55;141;97;76;67;54;116;201;81;59;230;191;206;189;136;153;226;112;43;48;83;1;06/11/2018;0
10;60;06/11/2018;1
9;53;06/11/2018;2
17;127;06/11/2018;3
232;181;8;225;06/11/2018;4
18;236;06/11/2018;5
223;169;103;14;124;06/11/2018;6
56;11;192;204;06/11/2018;7
15;137;06/11/2018;8
228;12;93;187;06/11/2018;9
93;194;60;222;197;101;113;41;36;105;126;78;153;231;37;160;128;10;183;79;51;145;193;69;15;233;155;142;116;81;11/11/2018;0
32;11;118;11/11/2018;1
14;38;124;11/11/2018;2
8;232;11/11/2018;3
174;161;7;180;214;11/11/2018;4
42;82;1;84;11/11/2018;5
125;3;158;235;198;11/11/2018;6
19;186;11/11/2018;7
224;17;98;11/11/2018;8
13;177;11/11/2018;9
7;136;177;70;109;148;28;33;162;25;175;38;2;121;103;19;155;189;217;169;71;49;218;161;137;14;173;59;99;76;13/11/2018;0
18;221;13/11/2018;1
5;106;54;13/11/2018;2
11;238;56;13/11/2018;3
6;95;113;13/11/2018;4
42;82;1;139;147;13/11/2018;5
12;108;93;13/11/2018;6
10;207;197;167;80;13/11/2018;7
4;51;13/11/2018;8
3;235;24;158;13/11/2018;9
166;35;154;54;40;106;11;167;39;23;145;81;140;102;227;49;37;198;5;184;58;44;182;146;64;88;121;75;124;91;16/11/2018;0
15;199;16/11/2018;1
8;212;16/11/2018;2
18;21;16/11/2018;3
16;67;152;16/11/2018;4
161;7;179;16/11/2018;5
6;120;115;176;16/11/2018;6
13;177;16/11/2018;7
1;230;16/11/2018;8
0;162;16/11/2018;9
196;115;182;168;220;64;105;81;1;201;235;130;219;79;111;25;20;199;17;108;141;106;49;43;50;104;29;186;28;129;17/11/2018;0
9;70;110;17/11/2018;1
13;177;17/11/2018;2
4;142;88;166;17/11/2018;3
2;112;116;237;17/11/2018;4
131;18;126;21;17/11/2018;5
11;213;17/11/2018;6
103;14;169;17/11/2018;7
144;218;7;148;226;17/11/2018;8
67;16;41;17/11/2018;9
168;75;30;151;104;116;234;48;155;33;119;67;121;127;37;2;53;45;95;73;9;46;35;109;136;110;195;191;64;19;18/11/2018;0
3;184;18/11/2018;1
8;50;172;170;18/11/2018;2
18;21;77;18/11/2018;3
4;183;34;185;88;18/11/2018;4
12;26;18/11/2018;5
15;194;18/11/2018;6
213;205;32;11;118;18/11/2018;7
179;226;7;218;18/11/2018;8
132;5;101;54;106;18/11/2018;9
156;191;4;38;92;137;209;163;201;67;71;126;63;190;41;59;19;133;228;48;108;36;232;181;239;179;21;75;194;93;19/11/2018;0
17;224;19/11/2018;1
11;165;19/11/2018;2
84;139;1;42;230;19/11/2018;3
3;158;19/11/2018;4
207;10;105;104;19/11/2018;5
110;9;210;19/11/2018;6
5;81;106;69;19/11/2018;7
6;31;19/11/2018;8
44;2;37;19/11/2018;9
226;65;16;148;141;184;78;22;182;227;47;18;67;93;150;107;119;230;42;84;236;24;199;131;189;147;136;75;218;99;20/11/2018;0
52;103;74;14;169;20/11/2018;1
106;81;69;5;101;20/11/2018;2
17;224;127;20/11/2018;3
165;192;11;56;118;20/11/2018;4
164;6;120;20/11/2018;5
10;167;20/11/2018;6
175;2;116;20/11/2018;7
210;140;68;9;110;20/11/2018;8
4;34;20/11/2018;9
59;198;125;92;97;179;131;18;0;191;228;63;24;221;130;236;211;80;222;73;133;206;26;124;10;43;207;89;167;199;21/11/2018;0
224;17;173;121;21/11/2018;1
4;51;183;166;21/11/2018;2
13;177;21/11/2018;3
188;8;200;21/11/2018;4
35;9;68;21/11/2018;5
159;116;2;229;21/11/2018;6
165;11;192;21/11/2018;7
5;54;203;101;69;21/11/2018;8
16;215;21/11/2018;9
107;124;192;87;102;149;179;213;113;175;74;174;44;63;66;176;129;39;211;30;83;204;136;210;70;54;229;208;151;48;22/11/2018;0
24;3;198;182;89;22/11/2018;1
173;46;17;45;217;22/11/2018;2
60;73;10;234;85;22/11/2018;3
16;47;22/11/2018;4
72;18;22;22/11/2018;5
40;134;4;128;22/11/2018;6
13;177;22/11/2018;7
12;228;22/11/2018;8
172;50;8;188;190;22/11/2018;9
191;25;97;118;10;43;231;166;85;98;204;54;73;234;83;139;26;173;48;1;11;77;202;187;60;65;64;224;154;217;25/11/2018;0
3;143;235;227;198;25/11/2018;1
2;237;25/11/2018;2
181;8;172;232;50;25/11/2018;3
145;9;233;53;70;25/11/2018;4
194;15;199;178;99;25/11/2018;5
14;74;39;25/11/2018;6
7;122;144;25/11/2018;7
16;78;67;215;25/11/2018;8
13;177;25/11/2018;9
126;164;149;115;103;172;26;176;186;43;96;42;233;231;50;57;145;68;61;113;35;177;18;59;239;36;152;22;14;91;26/11/2018;0
56;11;238;205;213;26/11/2018;1
51;166;4;135;128;26/11/2018;2
3;143;24;26/11/2018;3
2;102;26/11/2018;4
60;105;10;85;197;26/11/2018;5
121;45;17;127;26/11/2018;6
5;132;81;26/11/2018;7
99;199;15;123;26/11/2018;8
160;0;66;26/11/2018;9
169;211;26;151;127;136;45;38;228;108;56;62;154;150;79;13;49;182;168;20;186;87;72;187;93;217;199;75;239;141;28/11/2018;0
8;50;28/11/2018;1
16;78;28/11/2018;2
7;180;226;28/11/2018;3
106;5;81;101;28/11/2018;4
44;2;112;175;28/11/2018;5
51;4;40;28/11/2018;6
230;139;1;42;28/11/2018;7
68;9;140;216;70;28/11/2018;8
60;10;64;28/11/2018;9
221;137;162;116;172;232;151;29;65;212;132;84;146;157;139;70;231;176;208;48;72;54;61;35;76;6;26;126;69;44;30/11/2018;0
78;171;16;67;41;30/11/2018;1
7;214;30/11/2018;2
17;224;217;46;30/11/2018;3
11;118;23;30/11/2018;4
104;73;10;234;60;30/11/2018;5
40;4;185;30/11/2018;6
13;177;30/11/2018;7
14;124;30/11/2018;8
235;227;184;3;220;30/11/2018;9
106;105;147;148;226;78;127;220;234;171;121;193;123;125;224;143;207;94;178;222;27;54;194;64;140;236;92;210;215;89;01/12/2018;0
124;14;38;01/12/2018;1
56;11;32;118;01/12/2018;2
6;30;01/12/2018;3
66;48;0;162;160;01/12/2018;4
12;196;228;01/12/2018;5
166;4;88;142;01/12/2018;6
58;76;146;19;83;01/12/2018;7
8;232;01/12/2018;8
44;195;2;112;01/12/2018;9
199;79;10;146;223;73;91;101;224;168;190;14;121;203;45;99;176;167;193;83;25;8;98;28;227;3;120;106;33;57;03/12/2018;0
11;32;03/12/2018;1
7;161;03/12/2018;2
12;93;196;228;187;03/12/2018;3
16;155;27;03/12/2018;4
230;1;147;82;03/12/2018;5
53;9;68;216;03/12/2018;6
0;206;111;119;03/12/2018;7
221;36;18;131;21;03/12/2018;8
4;142;03/12/2018;9
116;22;227;5;27;187;114;102;137;231;67;54;44;170;41;181;214;195;14;236;33;93;155;194;212;16;190;39;159;184;05/12/2018;0
19;25;75;05/12/2018;1
10;167;73;80;05/12/2018;2
13;177;05/12/2018;3
48;0;130;05/12/2018;4
1;84;05/12/2018;5
56;11;213;05/12/2018;6
70;9;86;210;05/12/2018;7
4;51;40;183;34;05/12/2018;8
6;30;05/12/2018;9
160;69;108;54;31;78;157;13;21;171;120;26;100;35;44;4;177;6;9;113;119;93;86;209;30;132;141;68;114;147;06/12/2018;0
39;14;169;74;06/12/2018;1
122;7;214;06/12/2018;2
181;8;200;172;29;06/12/2018;3
19;25;201;57;06/12/2018;4
10;60;64;80;104;06/12/2018;5
123;194;15;193;06/12/2018;6
17;46;06/12/2018;7
238;11;204;06/12/2018;8
158;227;220;3;184;06/12/2018;9
21;163;63;90;146;230;156;75;4;193;239;117;17;236;224;74;173;237;1;142;124;213;57;204;91;229;123;22;59;56;08/12/2018;0
78;16;171;209;08/12/2018;1
12;93;108;08/12/2018;2
73;207;105;10;197;08/12/2018;3
174;180;7;189;08/12/2018;4
219;115;6;87;08/12/2018;5
145;210;9;110;08/12/2018;6
3;143;125;08/12/2018;7
8;50;212;181;170;08/12/2018;8
0;160;08/12/2018;9
186;59;112;40;214;28;160;133;108;155;29;51;44;191;209;4;26;173;37;82;15;159;166;206;76;195;193;196;187;130;09/12/2018;0
10;64;207;197;09/12/2018;1
9;140;53;09/12/2018;2
43;113;6;97;164;09/12/2018;3
192;11;238;09/12/2018;4
106;5;101;203;132;09/12/2018;5
74;14;223;239;39;09/12/2018;6
18;221;09/12/2018;7
220;20;3;89;158;09/12/2018;8
13;177;09/12/2018;9
196;75;237;29;39;129;80;25;55;160;100;52;76;201;181;146;186;170;60;218;73;175;59;74;42;66;139;48;157;176;10/12/2018;0
5;106;10/12/2018;1
11;192;205;118;204;10/12/2018;2
131;236;18;221;10/12/2018;3
63;15;99;194;199;10/12/2018;4
3;143;10/12/2018;5
51;156;4;185;142;10/12/2018;6
17;127;121;45;10/12/2018;7
16;152;27;47;155;10/12/2018;8
140;9;70;110;10/12/2018;9
122;174;107;147;155;228;47;75;143;235;78;35;60;32;5;179;237;2;67;227;213;175;76;180;196;85;10;101;80;37;11/12/2018;0
4;166;11/12/2018;1
223;33;239;14;39;11/12/2018;2
17;121;127;11/12/2018;3
119;0;141;160;130;11/12/2018;4
77;21;18;236;11/12/2018;5
211;176;6;87;11/12/2018;6
8;181;212;11/12/2018;7
13;177;11/12/2018;8
193;15;194;123;11/12/2018;9
116;102;0;41;77;187;86;27;233;55;108;163;1;111;173;125;155;18;160;22;129;169;206;224;131;100;209;145;159;151;12/12/2018;0
11;118;205;56;213;12/12/2018;1
88;4;156;12/12/2018;2
43;6;120;79;31;12/12/2018;3
132;5;101;12/12/2018;4
7;189;107;12/12/2018;5
8;212;12/12/2018;6
19;201;12/12/2018;7
15;28;12/12/2018;8
80;207;10;234;104;12/12/2018;9
26;235;157;233;187;41;35;110;47;237;210;224;112;236;78;70;66;22;220;37;16;21;3;215;2;50;55;119;195;143;15/12/2018;0
42;1;147;82;139;15/12/2018;1
10;94;197;105;15/12/2018;2
11;192;32;165;90;15/12/2018;3
38;14;52;15/12/2018;4
174;180;7;214;15/12/2018;5
15;194;123;15/12/2018;6
186;19;75;15/12/2018;7
5;203;81;15/12/2018;8
51;128;4;142;15/12/2018;9
43;52;164;176;225;66;6;84;111;107;113;42;2;10;229;37;30;194;94;175;233;110;212;179;100;124;151;120;102;101;17/12/2018;0
18;236;22;17/12/2018;1
16;27;17/12/2018;2
17;121;45;49;17/12/2018;3
93;65;12;196;17/12/2018;4
11;204;17/12/2018;5
183;4;88;185;17/12/2018;6
13;177;17/12/2018;7
19;25;17/12/2018;8
143;3;125;24;17/12/2018;9
67;54;177;16;215;213;183;76;195;122;41;59;45;1;51;132;25;46;71;237;106;229;168;156;165;42;161;83;135;136;18/12/2018;0
0;130;66;18/12/2018;1
86;9;35;18/12/2018;2
52;74;14;223;39;18/12/2018;3
12;65;18/12/2018;4
61;6;43;95;115;18/12/2018;5
10;197;85;18/12/2018;6
3;89;125;227;182;18/12/2018;7
15;222;18/12/2018;8
163;18;21;126;18/12/2018;9
176;235;158;21;192;24;118;46;90;224;98;160;92;84;115;227;157;141;171;125;215;231;33;138;32;65;55;97;206;72;20/12/2018;0
114;54;81;5;132;20/12/2018;1
13;177;20/12/2018;2
9;210;20/12/2018;3
7;133;148;189;180;20/12/2018;4
59;25;19;57;75;20/12/2018;5
199;15;222;20/12/2018;6
73;10;64;207;20/12/2018;7
195;2;175;20/12/2018;8
225;8;172;20/12/2018;9
101;131;155;102;214;60;132;52;180;207;195;116;67;185;209;44;7;112;117;104;98;164;222;39;169;81;153;87;173;10;21/12/2018;0
9;68;233;21/12/2018;1
65;12;108;21/12/2018;2
141;0;66;150;160;21/12/2018;3
19;83;75;21/12/2018;4
1;42;230;21/12/2018;5
190;8;232;21/12/2018;6
13;177;21/12/2018;7
3;125;227;21/12/2018;8
11;204;32;21/12/2018;9
159;151;131;205;15;167;2;118;99;38;162;85;101;157;80;126;199;221;95;146;236;187;154;54;65;21;207;69;94;25;22/12/2018;0
216;110;9;86;22/12/2018;1
7;161;22/12/2018;2
17;224;22/12/2018;3
4;156;22/12/2018;4
190;232;188;8;170;22/12/2018;5
16;41;47;138;22/12/2018;6
1;139;42;22/12/2018;7
13;177;22/12/2018;8
3;158;22/12/2018;9
24;104;174;161;79;94;188;155;63;171;164;26;209;226;87;205;41;47;107;234;113;200;199;214;180;176;172;71;225;204;23/12/2018;0
175;195;2;237;100;23/12/2018;1
5;81;23/12/2018;2
0;66;130;23/12/2018;3
36;72;18;21;23/12/2018;4
19;83;168;23/12/2018;5
14;103;33;23/12/2018;6
46;98;17;224;23/12/2018;7
4;128;23/12/2018;8
9;140;23/12/2018;9
43;112;37;159;137;171;75;185;57;199;41;153;99;155;141;30;208;49;97;209;47;224;61;28;130;91;200;138;100;16;24/12/2018;0
9;86;35;24/12/2018;1
22;72;18;36;231;24/12/2018;2
167;80;10;60;24/12/2018;3
7;161;24/12/2018;4
11;213;24/12/2018;5
13;177;24/12/2018;6
26;12;196;228;187;24/12/2018;7
184;182;198;3;220;24/12/2018;8
14;38;24/12/2018;9
120;202;108;175;100;213;56;196;212;122;165;187;205;32;178;26;43;87;149;218;63;78;164;214;172;204;80;148;71;194;26/12/2018;0
18;221;77;163;231;26/12/2018;1
230;84;1;82;26/12/2018;2
3;158;235;26/12/2018;3
76;19;136;58;191;26/12/2018;4
33;14;124;26/12/2018;5
127;217;46;17;173;26/12/2018;6
4;166;135;26/12/2018;7
145;110;9;53;26/12/2018;8
119;0;129;26/12/2018;9
54;138;51;171;145;3;158;220;159;239;34;100;93;35;88;40;41;2;69;101;47;70;131;39;127;77;26;84;27;196;29/12/2018;0
0;48;29/12/2018;1
10;80;29/12/2018;2
19;75;76;29/12/2018;3
172;8;200;71;29/12/2018;4
31;6;120;97;79;29/12/2018;5
122;7;161;133;29/12/2018;6
238;11;118;32;213;29/12/2018;7
193;15;222;194;29/12/2018;8
13;177;29/12/2018;9
